3.331684405430660467e-01,-1.234157797284670544e+01,-1.218704233190166963e+00,4.761492951376851690e-01,2.453311950334838565e-01,7.732032278059450814e-01,3.394867187861041469e-01,3.587695988741317898e-01,-3.206152005629341062e+01,-3.859286941468720311e+00,1.508570787927807855e+00,3.193809761343448184e+00,1.151912719795001872e+00
3.402643041321223860e-01,-1.298678479339388758e+01,-1.296982009446927986e+00,4.435407022570203583e-01,2.504284249619238012e-01,7.902223601539498654e-01,3.407431333375101068e-01,3.508723024379913347e-01,-3.245638487810043671e+01,-3.968375442597160685e+00,1.539079004127097194e+00,3.186201573823755684e+00,1.135969347563880794e+00
3.472054811486153247e-01,-1.363972594256924253e+01,-1.377434718138170533e+00,4.103589749744636084e-01,2.552219517367914081e-01,8.062588217522235201e-01,3.411949489717203132e-01,3.432973784235787140e-01,-3.283513107882106397e+01,-4.076784101813527350e+00,1.570533496700540876e+00,3.177612144474481148e+00,1.120822051671084063e+00
3.539982112741859588e-01,-1.430008943629071005e+01,-1.460048986889149081e+00,3.766523277591786734e-01,2.597058296423427337e-01,8.212904656554214089e-01,3.408341134175181253e-01,3.360243415972097303e-01,-3.319878292013951437e+01,-4.184534837005673857e+00,1.602936989162796033e+00,3.168021328394857505e+00,1.106459418118957316e+00
3.606483413664748894e-01,-1.496758293167626341e+01,-1.544811850935280839e+00,3.424700367678772395e-01,2.638740116318324391e-01,8.352967123844778907e-01,3.396530583285821692e-01,3.290343656618617274e-01,-3.354828171690691363e+01,-4.291646538838602254e+00,1.636291031141143826e+00,3.157406850380754637e+00,1.092869872719059998e+00
3.671613569620960638e-01,-1.564193215189520458e+01,-1.631710695321344051e+00,3.078624097314298091e-01,2.677203063991590026e-01,8.482585788159711093e-01,3.376447506900742690e-01,3.223101191249330144e-01,-3.388449404375334950e+01,-4.398135339813577183e+00,1.670595877887105063e+00,3.145744325366027550e+00,1.080041680009665495e+00
3.735424106937893507e-01,-1.632287946531053890e+01,-1.720733202178895027e+00,2.728807541874034848e-01,2.712383375485452053e-01,8.601587063533866484e-01,3.348027483892554446e-01,3.158356203829883468e-01,-3.420821898085058166e+01,-4.504014853778769201e+00,1.705850361828122663e+00,3.133007283701534806e+00,1.067962938356002534e+00
3.797963479796619968e-01,-1.701018260101690771e+01,-1.811867302533455293e+00,2.375773438343659061e-01,2.744215051154075824e-01,8.709813884082233670e-01,3.311212599247282395e-01,3.095961094509980804e-01,-3.452019452745009431e+01,-4.609296390030244162e+00,1.742051756129600504e+00,3.119167202079526913e+00,1.056621571399656512e+00
3.859277302949549182e-01,-1.770361348525226219e+01,-1.905101132169379818e+00,2.020053827666967727e-01,2.772629497013837097e-01,8.807125972136715664e-01,3.265952082142677404e-01,3.035779341493294869e-01,-3.482110329253352177e+01,-4.713989145518667989e+00,1.779195630299429620e+00,3.104193540985999533e+00,1.046005316025565568e+00
3.919408562963498377e-01,-1.840295718518251888e+01,-2.000422991145252460e+00,1.662189673305935478e-01,2.797555194965302139e-01,8.893400099872661446e-01,3.212202984436737241e-01,2.977684488835875554e-01,-3.511157755582061668e+01,-4.818100378155504515e+00,1.817275697940354817e+00,3.088053789637295043e+00,1.036101707019558171e+00
3.978397810343080598e-01,-1.910801094828460833e+01,-2.097821306608024461e+00,1.302730453231288332e-01,2.818917404717804498e-01,8.968530344513064856e-01,3.149930898783325772e-01,2.921559244218819851e-01,-3.539220377890589475e+01,-4.921635563774310995e+00,1.856283656841139384e+00,3.070713519428778682e+00,1.026898058596619201e+00
4.036283334593541161e-01,-1.981858332703230374e+01,-2.197284598601422445e+00,9.422337223685368912e-02,2.836637900346250518e-01,9.032428337107449856e-01,3.079110715349024918e-01,2.867294673005179595e-01,-3.566352663497409736e+01,-5.024598538933108038e+00,1.896209021696494412e+00,3.052136446991618346e+00,1.018381442990281549e+00
4.093101324027985655e-01,-2.053449337986008061e+01,-2.298801448604657960e+00,5.812646423283662073e-02,2.850634744503935392e-01,9.085023504775021630e-01,2.999727415824087196e-01,2.814789476799849366e-01,-3.592605261600074584e+01,-5.126991631430813712e+00,1.937038949859075432e+00,3.032284508017160096e+00,1.010538666306908917e+00
4.148886011904916460e-01,-2.125556994047542503e+01,-2.402360470572198814e+00,2.203954750553995673e-02,2.860822103401614580e-01,9.126263306175761425e-01,2.911776903097545444e-01,2.763949346345475067e-01,-3.618025326827261523e+01,-5.228815780144603131e+00,1.978758060655369633e+00,3.011117943065424907e+00,1.003356241865356324e+00
4.203669810292720577e-01,-2.198165094853640511e+01,-2.507950284275163533e+00,-1.397949631601096837e-02,2.867110105738553405e-01,9.156113459827104339e-01,2.815266864599267338e-01,2.714686379956922635e-01,-3.642656810021537694e+01,-5.330070645567975163e+00,2.021348248941694958e+00,2.988595396622901745e+00,9.968203612627039023e-01
4.257483432893762743e-01,-2.271258283553119384e+01,-2.615559490770512419e+00,-4.987218910421434975e-02,2.869404748831845819e-01,9.174558164715987951e-01,2.710217666897429822e-01,2.666918559862142546e-01,-3.666540720068927328e+01,-5.430754712234826975e+00,2.064788493737331532e+00,2.964674030712857178e+00,9.909168634305645096e-01
4.310356007918307863e-01,-2.344821996040846557e+01,-2.725176649846188681e+00,-8.557951989576541296e-02,2.867607855231785186e-01,9.181600312464963665e-01,2.596663278676336617e-01,2.620569279811701402e-01,-3.689715360094147911e+01,-5.530865384047706890e+00,2.109054662949257697e+00,2.939309654386270676e+00,9.856312019739165153e-01
4.362315181974460443e-01,-2.418842409012770034e+01,-2.836790259309262208e+00,-1.210420136851472483e-01,2.861617083128718542e-01,9.177261690095503965e-01,2.474652218705039597e-01,2.575566918170247854e-01,-3.712216540914874940e+01,-5.630399073384334763e+00,2.154119315397016621e+00,2.912456870430446099e+00,9.809484111154889163e-01
4.413387215832069721e-01,-2.493306392083965406e+01,-2.950388736000327583e+00,-1.561998057634365611e-01,2.851325993845545970e-01,9.161583172190814750e-01,2.344248524840924774e-01,2.531844451433424292e-01,-3.734077774283286999e+01,-5.729351284731908578e+00,2.199951501556443478e+00,2.884069240622233465e+00,9.768530706033399236e-01
4.463597072823856093e-01,-2.568201463588072286e+01,-3.065960398431292422e+00,-1.909927220242231272e-01,2.836624179664239409e-01,9.134624900993830732e-01,2.205532739494185934e-01,2.489339103741995685e-01,-3.755330448129001297e+01,-5.827716693490732958e+00,2.246516564666410254e+00,2.854099470820291362e+00,9.733292699772213563e-01
4.512968500563996899e-01,-2.643515749718001828e+01,-3.183493450955570570e+00,-2.253603656607578998e-01,2.817397455148568652e-01,9.096466452683884540e-01,2.058602906309952574e-01,2.447992028506899564e-01,-3.776003985746549318e+01,-5.925489220494915443e+00,2.293775944081920759e+00,2.822499617132371075e+00,9.703605726303204948e-01
4.561524106591492989e-01,-2.719237946704253872e+01,-3.302975969389804423e+00,-2.592422106749767141e-01,2.793528114992351874e-01,9.047206987758401597e-01,1.903575572107061853e-01,2.407748018727523809e-01,-3.796125990636237191e+01,-6.022662102716266119e+00,2.341686983007672751e+00,2.789221314305496247e+00,9.679299801465799380e-01
4.609285428481428859e-01,-2.795357285759285659e+01,-3.424395888014846179e+00,-2.925777026087252874e-01,2.764895261236550161e-01,8.986965383105500749e-01,1.740586787349871767e-01,2.368555242991713106e-01,-3.815722378504142398e+01,-6.119227960546427703e+00,2.390202743005731545e+00,2.754216027365369968e+00,9.660198974394483828e-01
4.656272998910631067e-01,-2.871863500544684555e+01,-3.547740987890984243e+00,-3.253063668892085536e-01,2.731375202452774875e-01,8.915880342991927554e-01,1.569793097627694978e-01,2.330365004498917147e-01,-3.834817497750540127e+01,-6.215178861990339421e+00,2.439271827935542536e+00,2.717435327372574427e+00,9.646120992648733461e-01
4.702506406114191351e-01,-2.948746796942904425e+01,-3.672998886428523235e+00,-3.573679251532335122e-01,2.692841927178721284e-01,8.834110485811792479e-01,1.391372517782930862e-01,2.293131520755215813e-01,-3.853434239622390578e+01,-6.310506384050131423e+00,2.488838220249536271e+00,2.678831191963527036e+00,9.636876987287010810e-01
4.748004350125051287e-01,-3.025997824937474334e+01,-3.800157028159912631e+00,-3.887024198770283601e-01,2.649167653506295239e-01,8.741834403049679736e-01,1.205525479473589789e-01,2.256811721857169828e-01,-3.871594139071413565e+01,-6.405201671531589369e+00,2.538841132827516667e+00,2.638356331100359498e+00,9.632271184553001797e-01
4.792784695149569507e-01,-3.103607652425215235e+01,-3.929202676663859251e+00,-4.192503475891270481e-01,2.600223456259838084e-01,8.639250686512708333e-01,1.012475742090828829e-01,2.221365065516023030e-01,-3.889317467241986748e+01,-6.499255493464513478e+00,2.589214879781261303e+00,2.595964538163009205e+00,9.632100651288801885e-01
4.836864518397126500e-01,-3.181567740801436628e+01,-4.060122907595310693e+00,-4.489528008818890470e-01,2.545879972654570556e-01,8.526577919487307033e-01,8.124712560921719395e-02,2.186753367179370966e-01,-3.906623316410313151e+01,-6.592658297292971703e+00,2.639888769889728426e+00,2.551611066176649345e+00,9.636155081601325278e-01
4.880260155650819054e-01,-3.259869922174590329e+01,-4.192904602778013690e+00,-4.777516193616525575e-01,2.486008186689908639e-01,8.404054627086452456e-01,6.057849669738024634e-02,2.152940643787952246e-01,-3.923529678106022800e+01,-6.685400260960964403e+00,2.690787026526337833e+00,2.505253028576752694e+00,9.644216632667919065e-01
4.922987243838655158e-01,-3.338506378080672476e+01,-4.327534445318585554e+00,-5.055895495874122014e-01,2.420480291805575390e-01,8.271939180682130743e-01,3.927155473110166550e-02,2.119892969864063392e-01,-3.940053515067967282e+01,-6.777471342992920533e+00,2.741828738103380125e+00,2.456849823472385008e+00,9.656059817856208483e-01
4.965060760840031007e-01,-3.417469619579984652e+01,-4.463998915702807047e+00,-5.324104139425912541e-01,2.349170630509099800e-01,8.130509650977447711e-01,1.735880435677011543e-02,2.087578344768121485e-01,-3.956210827615938541e+01,-6.868861330646185870e+00,2.792927843174362934e+00,2.406363579876891201e+00,9.671451465531154534e-01
5.006495062740262680e-01,-3.496752468629868815e+01,-4.602284288836183457e+00,-5.581592882635268982e-01,2.271956708771953881e-01,7.980063603976293996e-01,-5.124557626074017352e-03,2.055966570083533618e-01,-3.972016714958232342e+01,-6.959559886193952494e+00,2.843993154391897260e+00,2.353759623836744197e+00,9.690150752007531398e-01
5.047303918726259164e-01,-3.576348040636870707e+01,-4.742376631991836788e+00,-5.827826879116223546e-01,2.188720281991249905e-01,7.820917833870180136e-01,-2.814059886231397994e-02,2.025029136199396895e-01,-3.987485431900300625e+01,-7.049556591381444193e+00,2.894928425505129965e+00,2.299006961808632177e+00,9.711909317055983371e-01
5.087500543798808561e-01,-3.656249728100596030e+01,-4.884261803629517118e+00,-6.062287618240582709e-01,2.099348508230373667e-01,7.653408026697364752e-01,-5.164862088257506090e-02,1.994739117257433303e-01,-4.002630441371282188e+01,-7.138840990085387972e+00,2.945632465485132023e+00,2.242078778018642193e+00,9.736471470162834096e-01
5.127097629461146999e-01,-3.736451185269426389e+01,-5.027925453050004378e+00,-6.284474939112876246e-01,2.003735163294054766e-01,7.477888348555150611e-01,-7.560514288868232236e-02,1.965071073715521366e-01,-4.017464463142238174e+01,-7.227402629196530093e+00,2.995999303677752135e+00,2.182952941894731325e+00,9.763574495355733518e-01
5.166107372529316066e-01,-3.816946313735341789e+01,-5.173353020849496886e+00,-6.493909109895853460e-01,1.901781910973486811e-01,7.294730952179062644e-01,-9.996390138082184018e-02,1.936000961856559621e-01,-4.031999519071719362e+01,-7.315231097736912602e+00,3.045918409590713249e+00,2.121612521006068786e+00,9.792949061818445600e-01
5.204541502197065350e-01,-3.897729248901467258e+01,-5.320529740138741914e+00,-6.690132962456103449e-01,1.793399620531172800e-01,7.104325395859437675e-01,-1.246758670965958382e-01,1.907506049639342283e-01,-4.046246975180328320e+01,-7.402316064217632885e+00,3.095274970515908386e+00,2.058046294284355149e+00,9.824319746710361567e-01
5.242411305476625261e-01,-3.978794347261687392e+01,-5.469440638491747109e+00,-6.872714070298204803e-01,1.678509722202982113e-01,6.907077968963017955e-01,-1.496892806771928652e-01,1.879564838348647127e-01,-4.060217580825676009e+01,-7.488647312238559728e+00,3.143950229661561568e+00,1.992249259659326199e+00,9.857405675565358294e-01
5.279727651126361332e-01,-4.060136174436819800e+01,-5.620070540588888441e+00,-7.041246955699018706e-01,1.557045590200065166e-01,6.703410918779464378e-01,-1.749497083905380002e-01,1.852156989555708289e-01,-4.073921505222145356e+01,-7.574214774328813071e+00,3.191821886817307163e+00,1.924223129632211648e+00,9.891921284360682964e-01
5.316501012167027529e-01,-4.141749493916486813e+01,-5.772404071519225965e+00,-7.195355309880471228e-01,1.428953941423093954e-01,6.493761574033263262e-01,-2.004001191231513379e-01,1.825263256948417290e-01,-4.087368371525791133e+01,-7.659008564025523214e+00,3.238764562796632163e+00,1.853976807757766965e+00,9.927577205816395800e-01
5.352741487079980542e-01,-4.223629256460009884e+01,-5.926425660706743592e+00,-7.334694208015263284e-01,1.294196236886517581e-01,6.278581361200488153e-01,-2.259809836996878596e-01,1.798865422633647015e-01,-4.100567288683176059e+01,-7.743019006188263553e+00,3.284650327997598040e+00,1.781526838530112622e+00,9.964081280713481537e-01
5.388458819773134234e-01,-4.305770590113433371e+01,-6.082119546425230894e+00,-7.458952298897463251e-01,1.152750071724758796e-01,6.058334710753734420e-01,-2.516303974006213195e-01,1.772946237552583126e-01,-4.113526881223707932e+01,-7.826236665547453342e+00,3.329349294400832715e+00,1.706897822793464359e+00,1.000113969301660743e+00
5.423662418393618845e-01,-4.388168790803191399e+01,-6.239469780866461868e+00,-7.567853947286159455e-01,1.004610538651381502e-01,5.833497851629186881e-01,-2.772842263239980731e-01,1.747489365684399831e-01,-4.126255317157799851e+01,-7.908652373486774856e+00,3.372730269194805341e+00,1.630122790549644041e+00,1.003845822537780208e+00
5.458361373059930077e-01,-4.470819313470035894e+01,-6.398460235726383338e+00,-7.661161305306822822e-01,8.497915489033693037e-02,5.604557493563823156e-01,-3.028762779773531144e-01,1.722479331744469766e-01,-4.138760334127764651e+01,-7.990257253062091891e+00,3.414661466998935246e+00,1.551243522933102303e+00,1.007574362921213940e+00
5.492564472580744317e-01,-4.553717763709629196e+01,-6.559074608274094942e+00,-7.738676287935823961e-01,6.883270940630940860e-02,5.372009398478643227e-01,-3.283384961926087975e-01,1.697901472110944776e-01,-4.151049263944527468e+01,-8.071042742262372727e+00,3.455011276367121908e+00,1.470310815192464426e+00,1.011270510101868636e+00
5.526280220222516970e-01,-4.636859889888742714e+01,-6.721296427868529655e+00,-7.800242426563227527e-01,5.202724317465125259e-02,5.136356843769427361e-01,-3.536011801331570004e-01,1.673741888738338179e-01,-4.163129055630830777e+01,-8.151000615521553527e+00,3.493649074925061715e+00,1.387384672773937400e+00,1.014905585402247734e+00
5.559516848583384574e-01,-4.720241575708308801e+01,-6.885109062887993403e+00,-7.845746573990592942e-01,3.457051780112255224e-02,4.898108982186702987e-01,-3.785932268127248923e-01,1.649987405838976573e-01,-4.175006297080511786e+01,-8.230123003494059120e+00,3.530446086156485030e+00,1.302534433060923424e+00,1.018451477159885599e+00
5.592282333626694690e-01,-4.803858833186653499e+01,-7.050495728037979859e+00,-7.875120434032638617e-01,1.647262895017561138e-02,4.657779104911012880e-01,-4.032423961757147235e-01,1.626625529133150505e-01,-4.186687235433424803e+01,-8.308402411110630936e+00,3.565276269542803966e+00,1.215838805995394400e+00,1.021880812638151115e+00
5.624584407923705065e-01,-4.887707796038148444e+01,-7.217439492003077106e+00,-7.888341889205963131e-01,-2.253908116449376831e-03,4.415882816421003443e-01,-4.274755974054074148e-01,1.603644407486718160e-01,-4.198177796256641159e+01,-8.385831733935258825e+00,3.598017234517575602e+00,1.127385827693291098e+00,1.025167134652760437e+00
5.656430573151517427e-01,-4.971784713424242597e+01,-7.385923285409230488e+00,-7.885436100846394680e-01,-2.159408724421620074e-02,4.172936131766629697e-01,-4.512191947377928170e-01,1.581032796771014715e-01,-4.209483601614493153e+01,-8.462404272848063513e+00,3.628551167563833335e+00,1.037272722264595215e+00,1.028285080839978383e+00
5.687828111889168259e-01,-5.056085944055417514e+01,-7.555929909063157979e+00,-7.866476357428155985e-01,-4.153035578335943778e-02,3.929453508848682608e-01,-4.743993306738790161e-01,1.558780025794389568e-01,-4.220609987102805860e+01,-8.538113747083135863e+00,3.656765760801524934e+00,9.456056683471275592e-01,1.031210563300885674e+00
5.718784098751907852e-01,-5.140607950624048073e+01,-7.727442042436340586e+00,-7.831584648877115695e-01,-6.204257597788274958e-02,3.685945830215459074e-01,-4.969422641119142225e-01,1.536875964167700448e-01,-4.231562017916150609e+01,-8.612954305654222154e+00,3.682555129625749935e+00,8.524994683416625696e-01,1.033920946202377733e+00
5.749305410901071056e-01,-5.225347294549466426e+01,-7.900442252361714601e+00,-7.780931947273852511e-01,-8.310800445953316073e-02,3.442918350661554050e-01,-5.187747205732525790e-01,1.515310991977795729e-01,-4.242344504011103368e+01,-8.686920537205049087e+00,3.705820706402951803e+00,7.580771199664833038e-01,1.036395218807272034e+00
5.779398737964527299e-01,-5.310300631017738482e+01,-8.074913001911944832e+00,-7.714738177508423389e-01,-1.047012907447089358e-01,3.200868628495555646e-01,-5.398242513819262456e-01,1.494075971153538407e-01,-4.252962014423231807e+01,-8.760007478324595809e+00,3.726472096945533607e+00,6.624692914960368384e-01,1.038614161349639797e+00
5.809070591400485872e-01,-5.395464704299759262e+01,-8.250836659429017672e+00,-7.633271865136133094e-01,-1.267944953894290239e-01,2.960284459677361424e-01,-5.600195983883766715e-01,1.473162218418408442e-01,-4.263418890790796922e+01,-8.832210620371053977e+00,3.744427886492506463e+00,5.658137038678435760e-01,1.040560501172477670e+00
5.838327313335397450e-01,-5.480836343332303784e+01,-8.428195507675784626e+00,-7.536849452831411167e-01,-1.493571281920267890e-01,2.721641835059988579e-01,-5.792910606115797556e-01,1.452561479732253913e-01,-4.273719260133874087e+01,-8.903525914851249112e+00,3.759616382243189392e+00,4.682544246854541403e-01,1.042219056606703775e+00
5.867175084904835414e-01,-5.566412457547584580e+01,-8.606971753081062104e+00,-7.425834281365414347e-01,-1.723562065507131535e-01,2.485402941659241860e-01,-5.975708590191962655e-01,1.432265906132457745e-01,-4.283867046933772116e+01,-8.973949777405108463e+00,3.771976280131057013e+00,3.699410809601038075e-01,1.043576866194814601e+00
5.895619934124493033e-01,-5.652190032937755859e+01,-8.787147535050904068e+00,-7.300635235845623905e-01,-1.957563337899820843e-01,2.252014229179648552e-01,-6.147934955791186651e-01,1.412268030891726811e-01,-4.293865984554137327e+01,-9.043479090447213764e+00,3.781457244482939295e+00,2.710279991647716602e-01,1.044623301048873465e+00
