1.263185700267993461e+01,1.104893545495789020e+01,6.106916317411480222e+00,-7.009538369861344487e-01,-2.436066834242418266e-01,1.795483483642261180e-01,-6.458187792633997004e-01,3.387403090445923581e+00,-7.333042826750419962e-01,-5.845523085155937437e+00,3.791638660801490257e+00,7.203783880609797297e-02,1.045751734520353526e+00
1.269922382954901785e+01,1.103356408466569505e+01,5.988709109614256398e+00,-6.844669320798728585e-01,-2.679750149041963403e-01,1.573139594049629275e-01,-6.595049095123771687e-01,3.349336555306450691e+00,-8.037273726830667098e-01,-5.974928076951006695e+00,3.792297089875762861e+00,-2.771563374920842093e-02,1.045824876160621697e+00
1.276583271067368308e+01,1.101679051474632409e+01,5.867929987862840591e+00,-6.667669051344409237e-01,-2.925808981159537248e-01,1.355239090090553378e-01,-6.719014614297930121e-01,3.311606916439252757e+00,-8.735272045873830882e-01,-6.102714019764112763e+00,3.789992950611929423e+00,-1.274236802570727911e-01,1.045569008799627442e+00
1.283169029072904088e+01,1.099862703784873652e+01,5.744611360324075378e+00,-6.479142825763105629e-01,-3.173786899840529974e-01,1.142124453591330663e-01,-6.829592613305701665e-01,3.274204982999193714e+00,-9.427207814514921846e-01,-6.228878220151188749e+00,3.784735781256860498e+00,-2.269231370738893361e-01,1.044986141952772840e+00
1.289680303847203113e+01,1.097908562117326703e+01,5.618785687284904462e+00,-6.279726966033335467e-01,-3.423211759408368859e-01,9.341133205407976814e-02,-6.926332418942606761e-01,3.237122346457433686e+00,-1.011323659053748214e+00,-6.353418170924446606e+00,3.776547291688943098e+00,-3.260521742121350597e-01,1.044080850982089137e+00
1.296117726193895692e+01,1.095817793458708067e+01,5.490485476764469297e+00,-6.070085584965578818e-01,-3.673597592851581273e-01,7.314975369373517833e-02,-7.008826611894756198e-01,3.200351335952756671e+00,-1.079350028487400692e+00,-6.476331616441721728e+00,3.765461150929910517e+00,-4.246513196430118375e-01,1.042860235895760157e+00
1.302481912276387277e+01,1.093591537711317407e+01,5.359743278879191664e+00,-5.850907158503241279e-01,-3.924446595492239176e-01,5.345424114171822005e-02,-7.076712907106870176e-01,3.163884975025362145e+00,-1.146812796203080520e+00,-6.597616612045809070e+00,3.751522659737619225e+00,-5.225644513341729525e-01,1.041333857869039203e+00
1.308773464964550293e+01,1.091230910184419045e+01,5.226591679076138419e+00,-5.622900974389702933e-01,-4.175251177232608968e-01,3.434861710194505452e-02,-7.129675709247537130e-01,3.127716939738378610e+00,-1.213723661483999683e+00,-6.717271577827344409e+00,3.734788314195839565e+00,-6.196397438625717013e-01,1.039513654638346773e+00
1.314992975099052330e+01,1.088737003933247927e+01,5.091063290346346193e+00,-5.386793495712332014e-01,-4.425496061459692765e-01,1.585396234732687482e-02,-7.167447333242619179e-01,3.091841518191858817e+00,-1.280093191345061499e+00,-6.835295346897634516e+00,3.715325268090285071e+00,-7.157305574861394515e-01,1.037413836284980961e+00
1.321141022676106580e+01,1.086110891950798241e+01,4.953190744525954869e+00,-5.143324678390454041e-01,-4.674660408711819315e-01,-2.011397361140632861e-03,-7.189808884917107124e-01,3.056253571432778759e+00,-1.345930892849359628e+00,-6.951687208368960036e+00,3.693210703512001647e+00,-8.106962588589380347e-01,1.035050763246392558e+00
1.327218177955440481e+01,1.083353629217566017e+01,4.813006682788943280e+00,-4.893244281463153822e-01,-4.922219943661741426e-01,-1.923188392268322319e-02,-7.196590801799100934e-01,3.020948495762774133e+00,-1.411245282838868631e+00,-7.066446945249179379e+00,3.668531120518423450e+00,-9.044029640881621201e-01,1.032442808663316391e+00
1.333225002494277689e+01,1.080466254614414900e+01,4.670543745431047000e+00,-4.637308208082465688e-01,-5.167649064818493621e-01,-3.579463965483222626e-02,-7.187673058975028173e-01,2.985922186443108917e+00,-1.476043955080249548e+00,-7.179574867465054133e+00,3.641381557777929157e+00,-9.967241965074814525e-01,1.029610207384156206e+00
1.339162050110124014e+01,1.077449792703730758e+01,4.525834561040090520e+00,-4.376274913477313788e-01,-5.410422917556160227e-01,-5.168948097031178524e-02,-7.162985049431184192e-01,2.951171002793857134e+00,-1.540333644831365589e+00,-7.291071840234565116e+00,3.611864756906145502e+00,-1.087541453325669760e+00,1.026574894100117818e+00
1.345029867775142485e+01,1.074305255384014757e+01,4.378911735143518058e+00,-4.110901913891911175e-01,-5.650019412593374479e-01,-6.690883402469050001e-02,-7.122505152475762102e-01,2.916691734681546855e+00,-1.604120290839139873e+00,-7.400939308012727480e+00,3.580090283663751372e+00,-1.176744677147024687e+00,1.023360333174141434e+00
1.350828996444883856e+01,1.071033643423036352e+01,4.229807838419376687e+00,-3.841942427702768614e-01,-5.885921173817755259e-01,-8.144765360120775899e-02,-7.066260007527160880e-01,2.882481570386695502e+00,-1.667409094784614743e+00,-7.509179314238113356e+00,3.546173619329726190e+00,-1.264232630196618024e+00,1.019991342754397623e+00
1.356559971824124666e+01,1.067635947874631874e+01,4.078555394552460633e+00,-3.570142176676109336e-01,-6.117617401315387227e-01,-9.530332668145465036e-02,-6.994323513716740326e-01,2.848538065839811395e+00,-1.730204578196350651e+00,-7.615794517108537498e+00,3.510235235405005483e+00,-1.349913170868067169e+00,1.016493915731740527e+00
1.362223325072532099e+01,1.064113151384185585e+01,3.925186867812748837e+00,-3.296236371744647453e-01,-6.344605637565733369e-01,-1.084755622981432160e-01,-6.906815578345327777e-01,2.814859115211616913e+00,-1.792510636858510864e+00,-7.720788201614303681e+00,3.472399664362736615e+00,-1.433703433898478874e+00,1.012895040014596626e+00
1.367819583452851262e+01,1.060466229387775883e+01,3.769734650428702594e+00,-3.020946903864799582e-01,-6.566393426936595334e-01,-1.209662693776680648e-01,-6.803900639230492375e-01,2.781442922840525966e+00,-1.854330592745029316e+00,-7.824164288056119076e+00,3.432794578473787439e+00,-1.515529917025257411e+00,1.009222520460361983e+00
1.373349270924267351e+01,1.056696151209895618e+01,3.612231049823485307e+00,-2.744979756566992557e-01,-6.782499860804109826e-01,-1.327794243553115372e-01,-6.685785987382714124e-01,2.748287976477798100e+00,-1.915667243516075757e+00,-7.925927337272435480e+00,3.391549887836655230e+00,-1.595328478360865221e+00,1.005504804626634607e+00
1.378812908683558547e+01,1.052803881064584424e+01,3.452708275777694347e+00,-2.469022652832925935e-01,-6.992457002775926966e-01,-1.439209303855759903e-01,-6.552719917267443295e-01,2.715393021828352182e+00,-1.976522909617550283e+00,-8.026082552797612735e+00,3.348796867670086108e+00,-1.673044249910810022e+00,1.001770814296448764e+00
1.384211015656605781e+01,1.048790378964721803e+01,3.291198427577804342e+00,-2.193742945016991241e-01,-7.195811190564276316e-01,-1.543984699759825829e-01,-6.404989732176382677e-01,2.682757038362955981e+00,-2.036899479028533300e+00,-8.124635780168127042e+00,3.304667323727112471e+00,-1.748631473641836465e+00,9.980497844973796884e-01
1.389544108942776113e+01,1.044656601544136798e+01,3.127733481205234867e+00,-1.919785752757134367e-01,-7.392124212999260369e-01,-1.642213528472766249e-01,-6.242919631987809970e-01,2.650379216375438496e+00,-2.096798449705440603e+00,-8.221593503589065932e+00,3.259292803403497807e+00,-1.822053267274257315e+00,9.943711114832657350e-01
1.394812704214642629e+01,1.040403502797089885e+01,2.962345276616756173e+00,-1.647772350264085917e-01,-7.580974362458573479e-01,-1.734003607694756532e-01,-6.066868509895024797e-01,2.618258935256712938e+00,-2.156220969775083152e+00,-8.316962840167576587e+00,3.212803858782859567e+00,-1.893281327524840352e+00,9.907642108873422337e-01
1.400017316075444640e+01,1.036032034739573682e+01,2.795065505162883213e+00,-1.378298801094966497e-01,-7.761957364593167208e-01,-1.819475910451870126e-01,-5.877227683584107520e-01,2.586395742955737820e+00,-2.215167875531887098e+00,-8.410751531913804868e+00,3.165329366523256471e+00,-1.962295578871525059e+00,9.872583869942550550e-01
1.405158458376629937e+01,1.031543147996766585e+01,2.625925697186950014e+00,-1.111934835552329526e-01,-7.934687188632112420e-01,-1.898763002130044730e-01,-5.674418584911444796e-01,2.554789336596107407e+00,-2.273639727297203539e+00,-8.502967935703225066e+00,3.116995908180059782e+00,-2.029083776060998989e+00,9.838827138223821267e-01
1.410236644497759784e+01,1.026937792320856779e+01,2.454957209843763533e+00,-8.492229632339519385e-02,-8.098796742744494015e-01,-1.972007494285890616e-01,-5.458890430434116814e-01,2.523439544215719810e+00,-2.331636843200920683e+00,-8.593621011387339692e+00,3.067927213306995249e+00,-2.093641068551791662e+00,9.806659284628898021e-01
1.415252387590987482e+01,1.022216917043328088e+01,2.282191215173052790e+00,-5.906778110106461477e-02,-8.253938459918861437e-01,-2.039360528532622729e-01,-5.231117893247869688e-01,2.492346307595943333e+00,-2.389159330947506987e+00,-8.682720308232440232e+00,3.018243666505688871e+00,-2.155969534899362827e+00,9.776363368927217801e-01
1.420206200792257079e+01,1.017381471465676945e+01,2.107658688459423946e+00,-3.367856748358773189e-02,-8.399784780594879985e-01,-2.100980302434663771e-01,-4.991598794551010965e-01,2.461509666145857533e+00,-2.446207117630165406e+00,-8.770275949858669762e+00,2.968061878522850527e+00,-2.216077694768118889e+00,9.748217322689504138e-01
1.425098597401295741e+01,1.012432405192398477e+01,1.931390396907150198e+00,-8.800427228843568650e-03,-8.536028538855733316e-01,-2.157030647929148726e-01,-4.740851831236990166e-01,2.430929741806491684e+00,-2.502779977657992205e+00,-8.856298617843963328e+00,2.917494320537007635e+00,-2.273980005821966799e+00,9.722493255242612431e-01
1.429930091032405137e+01,1.007370668409950909e+01,1.753416888654921291e+00,1.552373183946496177e-02,-8.662383259376137401e-01,-2.207679671359865370e-01,-4.479414353676910432e-01,2.400606724939506886e+00,-2.558877558861914370e+00,-8.940799534149748595e+00,2.866649019942070886e+00,-2.329696352223562084e+00,9.699456879194610082e-01
1.434701195737985024e+01,1.002197212115273928e+01,1.573768482152613446e+00,3.925385478431683839e-02,-8.778583372535241347e-01,-2.253098462788571676e-01,-4.207840205732719663e-01,2.370540861164448732e+00,-2.614499406845772089e+00,-9.023790442517475086e+00,2.815629315226972462e+00,-2.383251530885869496e+00,9.679367050695683039e-01
1.439412426106649789e+01,9.969129882973037482e+00,1.392475255919235710e+00,6.235271291771948832e-02,-8.884384355164121061e-01,-2.293459880865495459e-01,-3.926697636982432460e-01,2.340732439108542007e+00,-2.669644987649199663e+00,-9.105283588977307829e+00,2.764533666969057890e+00,-2.434674740989597019e+00,9.662475418452345366e-01
1.444064297337726899e+01,9.915189500747962015e+00,1.209567038698460717e+00,8.478586314780525712e-02,-8.979562804323413250e-01,-2.328937418216292521e-01,-3.636567295173463443e-01,2.311181779032972727e+00,-2.724313708789003030e+00,-9.185291701602565695e+00,2.713455521500339085e+00,-2.483999081626349970e+00,9.649026174602590711e-01
1.448657325293854292e+01,9.860160517936318314e+00,1.025073400025554138e+00,1.065215948813214020e-01,-9.063916451317629575e-01,-2.359704151053721721e-01,-3.338040305075100078e-01,2.281889222299716913e+00,-2.778504938745526065e+00,-9.263827969635833881e+00,2.662483223463770976e+00,-2.531261061767454912e+00,9.639255899875613931e-01
1.453192026533322867e+01,9.804052490866485670e+00,8.390236412170717362e-01,1.275308660261195992e-01,-9.137264122868725691e-01,-2.385931775561609125e-01,-3.031716438195738439e-01,2.252855121643206449e+00,-2.832218024960070579e+00,-9.340906022105155415e+00,2.611699973242918471e+00,-2.576500126107546418e+00,9.633393494984865413e-01
1.457668918323736840e+01,9.746874988989144839e+00,6.514467867924014222e-01,1.477872295938189029e-01,-9.199445656011598915e-01,-2.407789732535374760e-01,-2.718202376278079369e-01,2.224079832211451890e+00,-2.885452310408816778e+00,-9.416539906041295538e+00,2.561183825112679280e+00,-2.619758199702758361e+00,9.631660189917875536e-01
1.462088518638497625e+01,9.688637594812217202e+00,4.623715763340781049e-01,1.672667523432894432e-01,-9.250321772856395786e-01,-2.425444420803019308e-01,-2.398110070093754376e-01,2.195563703341687933e+00,-2.938207148817880032e+00,-9.490744064399839530e+00,2.511007721910121226e+00,-2.661079253725922911e+00,9.634269622668830690e-01
1.466451346137543155e+01,9.629349903544559552e+00,2.718264567917968444e-01,1.859479268341284186e-01,-9.289773920903449111e-01,-2.439058499095562160e-01,-2.072055193830759645e-01,2.167307071036119748e+00,-2.990481918583181020e+00,-9.563533313784811085e+00,2.461239562051434238e+00,-2.700508894103292423e+00,9.641427978987787695e-01
